S.No.,State Code,State Name,Localbody Code,Localbody Name,Localbody Type Name,Pincode
2352,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695021
2353,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695029
2354,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695030
2355,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695033
2356,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695034
2357,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695035
2358,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695036
2359,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695038
2360,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695040
2361,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695099
2362,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695521
2363,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695022
2364,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695581
2365,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695583
2366,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695585
2367,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695023
2368,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695024
2369,32,Kerala,252260,Thiruvananthapuram,MUNICIPAL CORPORATION,695025
2370,32,Kerala,252233,Thodupuzha,MUNICIPALITY,685584
2371,32,Kerala,252233,Thodupuzha,MUNICIPALITY,682301
2372,32,Kerala,252233,Thodupuzha,MUNICIPALITY,682304
2373,32,Kerala,252233,Thodupuzha,MUNICIPALITY,683104
2374,32,Kerala,259708,Thrikkakara,MUNICIPALITY,683104
2375,32,Kerala,259708,Thrikkakara,MUNICIPALITY,682304
2376,32,Kerala,259708,Thrikkakara,MUNICIPALITY,682301
2377,32,Kerala,252227,Thrippunithura,MUNICIPALITY,682301
2378,32,Kerala,252227,Thrippunithura,MUNICIPALITY,683104
2379,32,Kerala,252227,Thrippunithura,MUNICIPALITY,682304
2380,32,Kerala,252194,Thrissur,MUNICIPAL CORPORATION,680021
2381,32,Kerala,252194,Thrissur,MUNICIPAL CORPORATION,682001
2382,32,Kerala,252172,Tirur,MUNICIPALITY,682301
2383,32,Kerala,252172,Tirur,MUNICIPALITY,676101
2384,32,Kerala,252172,Tirur,MUNICIPALITY,683104
2385,32,Kerala,252172,Tirur,MUNICIPALITY,682304
2386,32,Kerala,272903,Tirurangadi,MUNICIPALITY,682304
2387,32,Kerala,272903,Tirurangadi,MUNICIPALITY,676306
2388,32,Kerala,272903,Tirurangadi,MUNICIPALITY,683104
2389,32,Kerala,272903,Tirurangadi,MUNICIPALITY,682301
2390,32,Kerala,252236,Vaikom,MUNICIPALITY,683104
2391,32,Kerala,252236,Vaikom,MUNICIPALITY,686141
2392,32,Kerala,252236,Vaikom,MUNICIPALITY,682304
2393,32,Kerala,252236,Vaikom,MUNICIPALITY,682301
2394,32,Kerala,272902,Valanchery,MUNICIPALITY,683104
2395,32,Kerala,272902,Valanchery,MUNICIPALITY,682304
2396,32,Kerala,272902,Valanchery,MUNICIPALITY,682301
2397,32,Kerala,252257,Varkala,MUNICIPALITY,682301
2398,32,Kerala,252257,Varkala,MUNICIPALITY,682304
2399,32,Kerala,252257,Varkala,MUNICIPALITY,683104
2400,32,Kerala,252157,Vatakara,MUNICIPALITY,682304
2401,32,Kerala,252157,Vatakara,MUNICIPALITY,683104
2402,32,Kerala,252157,Vatakara,MUNICIPALITY,682301
2403,32,Kerala,252157,Vatakara,MUNICIPALITY,673101
2404,32,Kerala,272909,Wadakkanchery,MUNICIPALITY,682304
2405,32,Kerala,272909,Wadakkanchery,MUNICIPALITY,680581
2406,32,Kerala,272909,Wadakkanchery,MUNICIPALITY,683104
2407,32,Kerala,272909,Wadakkanchery,MUNICIPALITY,682301
2408,37,Ladakh,248178,Kargil,Municipal Committee,194101
2409,37,Ladakh,248177,Leh,Municipal Committee,194101
2410,23,Madhya Pradesh,250858,Agar,Municipality,465441
2411,23,Madhya Pradesh,250749,Ajaygarh,Town Panchayat,488220
2412,23,Madhya Pradesh,250685,Akoda,Town Panchayat,477332
2413,23,Madhya Pradesh,250863,Akodia,Town Panchayat,465223
2414,23,Madhya Pradesh,250692,Alampur,Town Panchayat,477449
2415,23,Madhya Pradesh,250882,Alirajpur,Municipality,457887
2416,23,Madhya Pradesh,250839,Alot,Town Panchayat,457114
2417,23,Madhya Pradesh,250753,Amanganj,Town Panchayat,488441
2418,23,Madhya Pradesh,253195,Amarkantak,Town Panchayat,484886
2419,23,Madhya Pradesh,250786,Amarpatan,Town Panchayat,485775
2420,23,Madhya Pradesh,251008,Amarwara,Municipality,480221
2421,23,Madhya Pradesh,250675,Ambah,Municipality,476111
2422,23,Madhya Pradesh,248073,Amla,Municipality,460551
2423,23,Madhya Pradesh,250915,Anjad,Town Panchayat,451556
2424,23,Madhya Pradesh,250699,Antari,Town Panchayat,475005
2425,23,Madhya Pradesh,250699,Antari,Town Panchayat,475001
2426,23,Madhya Pradesh,265847,Anuppur Np,Municipality,484224
2427,23,Madhya Pradesh,250719,Aron,Town Panchayat,473101
2428,23,Madhya Pradesh,250715,Ashoknagar,Municipality,473331
2429,23,Madhya Pradesh,250949,Ashta,Municipality,466116
2430,23,Madhya Pradesh,293817,Athana,Town Panchayat,458330
2431,23,Madhya Pradesh,263361,Athner,Town Panchayat,460110
2432,23,Madhya Pradesh,250975,Babai,Town Panchayat,461661
2433,23,Madhya Pradesh,290258,Badagaon,Town Panchayat,472010
2434,23,Madhya Pradesh,250733,Badagaon Shajapur,Town Panchayat,465001
2435,23,Madhya Pradesh,250744,Bada -Malhera,Town Panchayat,471311
2436,23,Madhya Pradesh,250709,Badarwas,Town Panchayat,473885
2437,23,Madhya Pradesh,250838,Badawada,Town Panchayat,457226
2438,23,Madhya Pradesh,250961,Badi,Town Panchayat,464665
2439,23,Madhya Pradesh,251025,Badkuhi,Town Panchayat,480447
2440,23,Madhya Pradesh,250852,Badnagar,Municipality,456771
2441,23,Madhya Pradesh,250884,Badnawar,Town Panchayat,454660
2442,23,Madhya Pradesh,250884,Badnawar,Town Panchayat,455111
2443,23,Madhya Pradesh,250857,Badod,Town Panchayat,465550
2444,23,Madhya Pradesh,250674,Badoda,Town Panchayat,476339
2445,23,Madhya Pradesh,277237,Badonee,Town Panchayat,475686
2446,23,Madhya Pradesh,290389,Bagali,Town Panchayat,455001
2447,23,Madhya Pradesh,290389,Bagali,Town Panchayat,455111
2448,23,Madhya Pradesh,251041,Baihar,Town Panchayat,481111
2449,23,Madhya Pradesh,250792,Baikunthpur,Town Panchayat,486441
2450,23,Madhya Pradesh,263211,Bairad,Town Panchayat,473793
2451,23,Madhya Pradesh,298926,Bakho,Town Panchayat,484117
2452,23,Madhya Pradesh,251040,Balaghat,Municipality,481001
2453,23,Madhya Pradesh,290276,Baldevgarh,Town Panchayat,472111
2454,23,Madhya Pradesh,289260,Bamhni Banjar,Town Panchayat,481771
2455,23,Madhya Pradesh,250760,Banda,Town Panchayat,470335
2456,23,Madhya Pradesh,297114,Bandri,Town Panchayat,470442
2457,23,Madhya Pradesh,263020,Bankhedi,Town Panchayat,461990
2458,23,Madhya Pradesh,250678,Banmor,Town Panchayat,476444
2459,23,Madhya Pradesh,250997,Barela,Town Panchayat,483001
2460,23,Madhya Pradesh,250962,Bareli,Town Panchayat,464668
2461,23,Madhya Pradesh,300395,Bargawan,Town Panchayat,486886
2462,23,Madhya Pradesh,299804,Bargawan (Amlai),Town Panchayat,484117
2463,23,Madhya Pradesh,251034,Barghat,Town Panchayat,480667
2464,23,Madhya Pradesh,250978,Barhi,Town Panchayat,483770
2465,23,Madhya Pradesh,250978,Barhi,Town Panchayat,477566
2466,23,Madhya Pradesh,250734,Barigarh,Town Panchayat,471510
2467,23,Madhya Pradesh,300085,Barodiyakalan,Town Panchayat,470441
2468,23,Madhya Pradesh,250907,Barwaha,Municipality,451115
2469,23,Madhya Pradesh,250914,Barwani,Municipality,451551
2470,23,Madhya Pradesh,250957,Begamganj,Municipality,464881
2471,23,Madhya Pradesh,250805,Beohari,Town Panchayat,484774
2472,23,Madhya Pradesh,250945,Berasia,Municipality,463106
2473,23,Madhya Pradesh,250945,Berasia,Municipality,462120
2474,23,Madhya Pradesh,250897,Betma,Town Panchayat,453001
2475,23,Madhya Pradesh,250897,Betma,Town Panchayat,455111
2476,23,Madhya Pradesh,248072,Betul,Municipality,460001
2477,23,Madhya Pradesh,248070,Betul Bazar,Town Panchayat,460004
2478,23,Madhya Pradesh,250964,Bhainsdehi,Town Panchayat,460220
2479,23,Madhya Pradesh,250704,Bhander,Town Panchayat,475335
2480,23,Madhya Pradesh,250827,Bhanpura,Town Panchayat,455001
2481,23,Madhya Pradesh,250827,Bhanpura,Town Panchayat,455111
2482,23,Madhya Pradesh,250827,Bhanpura,Town Panchayat,458775
2483,23,Madhya Pradesh,250865,Bhaurasa,Town Panchayat,455111
2484,23,Madhya Pradesh,250865,Bhaurasa,Town Panchayat,455001
2485,23,Madhya Pradesh,250865,Bhaurasa,Town Panchayat,455115
2486,23,Madhya Pradesh,250880,Bhavra,Town Panchayat,457882
2487,23,Madhya Pradesh,250996,Bhedaghat,Town Panchayat,483053
2488,23,Madhya Pradesh,298922,Bhensoda,Town Panchayat,458778
2489,23,Madhya Pradesh,250912,Bhikangaon,Town Panchayat,451331
2490,23,Madhya Pradesh,250684,Bhind,Municipality,477001
2491,23,Madhya Pradesh,250700,Bhitarwar,Town Panchayat,475220
2492,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462023
2493,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462024
2494,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462026
2495,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,464993
2496,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462100
2497,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462066
2498,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462027
2499,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462030
2500,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462031
2501,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462047
2502,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462044
2503,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462043
2504,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462042
2505,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462041
2506,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462040
2507,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462033
2508,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462036
2509,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462037
2510,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462038
2511,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462039
2512,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462001
2513,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462002
2514,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462003
2515,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462004
2516,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462008
2517,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462010
2518,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462011
2519,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462016
2520,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462020
2521,23,Madhya Pradesh,250946,Bhopal,Municipal Corporation,462022
2522,23,Madhya Pradesh,253171,Bhuwa Bichhia,Town Panchayat,481995
2523,23,Madhya Pradesh,250934,Biaora,Municipality,465674
2524,23,Madhya Pradesh,263072,Bichhua,Town Panchayat,480111
2525,23,Madhya Pradesh,250747,Bijawar,Town Panchayat,471405
2526,23,Madhya Pradesh,253194,Bijuri,Municipality,484440
2527,23,Madhya Pradesh,250695,Bilaua,Town Panchayat,475001
2528,23,Madhya Pradesh,298917,Bilhara,Town Panchayat,470051
2529,23,Madhya Pradesh,250755,Bina,Municipality,470113
2530,23,Madhya Pradesh,250778,Birsinghpur,Town Panchayat,485226
2531,23,Madhya Pradesh,298931,Bistan,Town Panchayat,451441
2532,23,Madhya Pradesh,250938,Boda,Town Panchayat,465685
2533,23,Madhya Pradesh,250952,Budni,Town Panchayat,466445
2534,23,Madhya Pradesh,250925,Burhanpur,Municipal Corporation,450331
2535,23,Madhya Pradesh,250808,Burhar,Town Panchayat,484110
2536,23,Madhya Pradesh,250748,Buxwaha,Town Panchayat,471318
2537,23,Madhya Pradesh,250720,Chachaura -Binaganj,Town Panchayat,473118
2538,23,Madhya Pradesh,250788,Chakghat,Town Panchayat,486226
2539,23,Madhya Pradesh,250756,Chand,Town Panchayat,480110
2540,23,Madhya Pradesh,251023,Chandameta -Butaria,Town Panchayat,480447
2541,23,Madhya Pradesh,250713,Chanderi,Municipality,473446
2542,23,Madhya Pradesh,250800,Chandia,Town Panchayat,484660
2543,23,Madhya Pradesh,250736,Chandla,Town Panchayat,471525
2544,23,Madhya Pradesh,251009,Chaurai,Municipality,480115
2545,23,Madhya Pradesh,298932,Chhapara,Town Panchayat,480884
2546,23,Madhya Pradesh,262992,Chhapiheda,Town Panchayat,465689
2547,23,Madhya Pradesh,250741,Chhatarpur,Municipality,471001
2548,23,Madhya Pradesh,251026,Chhindwara,Municipal Corporation,480001
2549,23,Madhya Pradesh,251000,Chichli,Town Panchayat,487770
2550,23,Madhya Pradesh,263218,Chicholi,Town Panchayat,460330
2551,23,Madhya Pradesh,250777,Chitrakoot,Town Panchayat,485334
2552,23,Madhya Pradesh,248068,Churhat,Town Panchayat,486771
2553,23,Madhya Pradesh,298925,Dabhaura,Town Panchayat,486556
2554,23,Madhya Pradesh,250693,Daboh,Town Panchayat,477447
2555,23,Madhya Pradesh,250698,Dabra,Municipality,475110
2556,23,Madhya Pradesh,290394,Dahi,Town Panchayat,454001
2557,23,Madhya Pradesh,250774,Damoh,Municipality,470661
2558,23,Madhya Pradesh,293808,Damua,Municipality,480555
2559,23,Madhya Pradesh,250703,Datia,Municipality,475661
2560,23,Madhya Pradesh,250770,Deori,Municipality,470226
2561,23,Madhya Pradesh,250896,Depalpur,Town Panchayat,455111
2562,23,Madhya Pradesh,250896,Depalpur,Town Panchayat,453115
2563,23,Madhya Pradesh,250751,Devendranagar,Town Panchayat,488333
2564,23,Madhya Pradesh,250815,Devri,Town Panchayat,470226
2565,23,Madhya Pradesh,250867,Dewas,Municipal Corporation,455001
2566,23,Madhya Pradesh,290379,Dhamnod- Dhar,Town Panchayat,455111
2567,23,Madhya Pradesh,250893,Dhamnod Ratlam,Town Panchayat,457001
2568,23,Madhya Pradesh,250809,Dhanpuri,Municipality,484114
2569,23,Madhya Pradesh,250887,Dhar,Municipality,454001
2570,23,Madhya Pradesh,250894,Dharampuri,Town Panchayat,454449
2571,23,Madhya Pradesh,250821,Diken,Town Panchayat,458226
2572,23,Madhya Pradesh,290390,Dindori,Town Panchayat,481880
2573,23,Madhya Pradesh,290390,Dindori,Town Panchayat,481883
2574,23,Madhya Pradesh,298927,Dola,Town Panchayat,484446
2575,23,Madhya Pradesh,251022,Dongar Parasia,Municipality,480001
2576,23,Madhya Pradesh,298928,Doomar Kachhar,Town Panchayat,484446
2577,23,Madhya Pradesh,250999,Gadarwara,Municipality,487551
2578,23,Madhya Pradesh,250956,Gairatganj,Town Panchayat,464884
2579,23,Madhya Pradesh,293809,Ganjbasoda,Municipality,464221
2580,23,Madhya Pradesh,250768,Garhakota,Municipality,470229
2581,23,Madhya Pradesh,250739,Garhi -Malhara,Town Panchayat,471411
2582,23,Madhya Pradesh,250831,Garoth,Town Panchayat,458880
2583,23,Madhya Pradesh,298919,Ghodadongri,Town Panchayat,460443
2584,23,Madhya Pradesh,250745,Ghuwara,Town Panchayat,471313
2585,23,Madhya Pradesh,250688,Gohad,Municipality,477116
2586,23,Madhya Pradesh,250686,Gormi,Town Panchayat,477660
2587,23,Madhya Pradesh,250998,Gotegaon,Municipality,487118
2588,23,Madhya Pradesh,250798,Govindgarh,Town Panchayat,486550
2589,23,Madhya Pradesh,250714,Guna,Municipality,473001
2590,23,Madhya Pradesh,297930,Gunnor,Town Panchayat,488050
2591,23,Madhya Pradesh,250799,Gurh,Town Panchayat,486553
2592,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474007
2593,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474001
2594,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474008
2595,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474009
2596,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474006
2597,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474011
2598,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474012
2599,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474015
2600,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474020
2601,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474010
2602,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474005
2603,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474004
2604,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474003
2605,23,Madhya Pradesh,250694,Gwalior,Municipal Corporation,474002
2606,23,Madhya Pradesh,250794,Hanumana,Town Panchayat,486335
2607,23,Madhya Pradesh,250967,Harda,Municipality,461331
2608,23,Madhya Pradesh,250737,Harpalpur,Town Panchayat,471111
2609,23,Madhya Pradesh,251007,Harrai,Town Panchayat,480224
2610,23,Madhya Pradesh,250920,Harsud,Town Panchayat,450116
2611,23,Madhya Pradesh,250900,Hatod,Town Panchayat,453111
2612,23,Madhya Pradesh,250900,Hatod,Town Panchayat,455111
2613,23,Madhya Pradesh,250872,Hatpipalya,Town Panchayat,455111
2614,23,Madhya Pradesh,250872,Hatpipalya,Town Panchayat,455001
2615,23,Madhya Pradesh,250771,Hatta,Municipality,470775
2616,23,Madhya Pradesh,250773,Hindoria,Town Panchayat,470771
2617,23,Madhya Pradesh,250950,Ichhawar,Town Panchayat,466115
2618,23,Madhya Pradesh,250702,Indergarh,Town Panchayat,475675
2619,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452014
2620,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452018
2621,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452015
2622,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452001
2623,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452002
2624,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452003
2625,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452005
2626,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452006
2627,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452007
2628,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452009
2629,23,Madhya Pradesh,250901,Indore,Municipal Corporation,452010
